일자,행정동,신고건수,단속건수
20220718,이문1동,0,4
20220718,장안1동,0,4
20220718,장안2동,0,11
20220718,전농1동,0,1
20220718,제기동,2,17
20220718,청량리동,0,13
20220718,회기동,0,9
20220718,휘경1동,0,6
20220718,휘경2동,0,3
20220719,답십리1동,0,9
20220719,이문1동,0,2
20220719,이문2동,0,2
20220719,장안1동,0,6
20220719,장안2동,0,16
20220719,제기동,2,16
20220719,청량리동,1,26
20220719,회기동,1,8
20220719,휘경1동,0,2
20220720,답십리1동,0,5
20220720,답십리2동,0,3
20220720,이문1동,0,2
20220720,이문2동,0,1
20220720,장안1동,0,9
20220720,장안2동,0,17
20220720,전농1동,0,3
20220720,제기동,3,14
20220720,청량리동,0,23
20220720,회기동,1,20
20220720,휘경1동,0,3
20220720,휘경2동,0,1
20220721,답십리1동,0,7
20220721,이문1동,1,3
20220721,장안1동,0,6
20220721,장안2동,0,15
20220721,전농2동,0,1
20220721,제기동,3,28
20220721,청량리동,1,14
20220721,회기동,1,12
20220721,휘경1동,0,5
20220721,휘경2동,0,1
20220722,답십리1동,0,8
20220722,답십리2동,0,4
20220722,이문1동,0,1
20220722,이문2동,0,1
20220722,장안1동,0,8
20220722,장안2동,0,16
20220722,전농1동,0,1
20220722,제기동,4,14
20220722,청량리동,1,18
20220722,회기동,1,4
20220722,휘경1동,0,5
20220722,휘경2동,0,4
20220723,답십리2동,0,1
20220723,장안2동,0,7
20220723,제기동,0,10
20220723,청량리동,0,1
20220723,회기동,0,6
20220723,휘경1동,0,1
20220723,휘경2동,0,1
20220724,답십리1동,0,2
20220724,답십리2동,0,2
20220724,이문1동,0,1
20220724,장안1동,0,2
20220724,장안2동,0,7
20220724,전농1동,0,1
20220724,제기동,1,11
20220724,청량리동,3,13
20220724,회기동,0,7
20220724,휘경2동,0,1
20220725,답십리1동,0,8
20220725,답십리2동,0,5
20220725,이문1동,0,2
20220725,이문2동,0,1
20220725,장안1동,0,9
20220725,장안2동,0,9
20220725,전농1동,0,4
20220725,제기동,2,23
20220725,청량리동,0,14
20220725,회기동,0,6
20220725,휘경1동,0,4
20220725,휘경2동,0,2
20220726,답십리1동,0,8
20220726,답십리2동,0,4
20220726,이문1동,0,3
20220726,이문2동,0,1
20220726,장안1동,0,6
20220726,장안2동,0,11
20220726,전농1동,0,1
20220726,제기동,3,25
20220726,청량리동,1,17
20220726,회기동,1,13
20220726,휘경1동,0,1
20220726,휘경2동,0,2
20220727,답십리1동,0,10
20220727,답십리2동,1,6
20220727,이문1동,0,2
20220727,이문2동,0,1
20220727,장안1동,0,7
20220727,장안2동,0,11
20220727,전농1동,1,1
20220727,제기동,3,29
20220727,청량리동,0,14
20220727,회기동,1,5
20220727,휘경1동,0,1
20220727,휘경2동,0,1
20220728,답십리1동,0,9
20220728,답십리2동,0,2
20220728,이문1동,0,4
20220728,장안1동,0,8
20220728,장안2동,0,16
20220728,전농1동,0,3
20220728,전농2동,1,0
20220728,제기동,2,42
20220728,청량리동,0,20
20220728,회기동,0,9
20220728,휘경1동,0,5
20220728,휘경2동,0,1
20220729,답십리1동,0,4
20220729,답십리2동,0,2
20220729,이문1동,0,5
20220729,장안1동,0,8
20220729,장안2동,0,15
20220729,전농1동,0,3
20220729,제기동,2,31
20220729,청량리동,0,26
20220729,회기동,2,8
20220729,휘경1동,0,1
20220729,휘경2동,0,1
20220730,답십리1동,0,2
20220730,답십리2동,0,2
20220730,이문1동,0,2
20220730,장안1동,0,4
20220730,장안2동,0,9
20220730,전농1동,0,1
20220730,제기동,1,22
20220730,청량리동,1,9
20220730,회기동,4,8
20220730,휘경2동,0,1
20220731,답십리1동,0,4
20220731,답십리2동,0,2
20220731,이문1동,0,3
20220731,장안1동,0,3
20220731,장안2동,0,12
20220731,전농1동,0,1
20220731,제기동,2,15
20220731,청량리동,0,2
20220731,회기동,0,6
20220731,휘경1동,0,2
20220731,휘경2동,0,2
20220801,답십리1동,0,15
20220801,답십리2동,0,2
20220801,이문1동,0,4
20220801,이문2동,0,1
20220801,장안1동,0,18
20220801,장안2동,0,28
20220801,전농1동,0,4
20220801,제기동,0,35
20220801,청량리동,0,23
20220801,회기동,1,6
20220801,휘경1동,0,14
20220801,휘경2동,0,3
20220802,답십리1동,0,16
20220802,답십리2동,0,4
20220802,이문1동,0,2
20220802,장안1동,0,6
20220802,장안2동,0,20
20220802,전농1동,0,3
20220802,제기동,3,36
20220802,청량리동,0,22
20220802,회기동,3,6
20220802,휘경1동,0,10
20220802,휘경2동,0,7
20220803,답십리1동,0,11
20220803,답십리2동,0,1
20220803,이문1동,0,4
20220803,장안1동,0,2
20220803,장안2동,0,22
20220803,전농1동,0,2
20220803,전농2동,0,1
20220803,제기동,1,23
20220803,청량리동,1,11
20220803,회기동,0,2
20220803,휘경1동,0,4
20220804,답십리1동,0,4
20220804,답십리2동,0,2
20220804,이문1동,0,8
20220804,장안1동,0,2
20220804,장안2동,1,15
20220804,전농2동,0,1
20220804,제기동,3,32
20220804,청량리동,1,19
20220804,회기동,0,7
20220804,휘경1동,0,5
20220804,휘경2동,0,3
20220805,답십리1동,0,6
20220805,이문1동,0,5
20220805,이문2동,0,1
20220805,장안1동,0,7
20220805,장안2동,0,13
20220805,전농1동,0,3
20220805,제기동,4,46
20220805,청량리동,0,17
20220805,회기동,1,5
20220805,휘경1동,0,1
20220806,답십리1동,0,2
20220806,이문1동,0,2
20220806,장안2동,0,6
20220806,제기동,4,13
20220806,청량리동,0,4
20220806,회기동,1,10
20220807,답십리1동,0,3
20220807,답십리2동,0,2
20220807,장안1동,0,2
20220807,장안2동,0,6
20220807,제기동,5,19
20220807,청량리동,1,5
20220807,회기동,1,9
20220807,휘경1동,0,1
20220808,답십리1동,0,15
20220808,이문1동,0,6
20220808,장안1동,0,5
20220808,장안2동,0,17
20220808,제기동,2,32
20220808,청량리동,0,16
20220808,회기동,1,6
20220808,휘경1동,0,3
20220808,휘경2동,0,1
20220809,답십리1동,0,4
20220809,답십리2동,0,1
20220809,이문1동,0,4
20220809,장안1동,0,4
20220809,장안2동,0,15
20220809,전농1동,0,3
20220809,제기동,5,22
20220809,청량리동,1,7
20220809,회기동,1,5
20220809,휘경1동,0,5
20220810,답십리1동,0,6
20220810,답십리2동,0,1
20220810,이문1동,0,4
20220810,장안1동,0,6
20220810,장안2동,0,20
20220810,전농1동,0,3
20220810,전농2동,0,1
20220810,제기동,5,37
20220810,청량리동,1,25
20220810,회기동,3,7
20220810,휘경1동,0,1
20220810,휘경2동,0,1
20220811,답십리1동,0,8
20220811,답십리2동,0,2
20220811,이문1동,0,1
20220811,장안1동,0,11
20220811,장안2동,0,17
20220811,전농2동,0,1
20220811,제기동,5,33
20220811,청량리동,0,18
20220811,회기동,1,8
20220811,휘경1동,0,6
20220811,휘경2동,0,1
20220812,답십리1동,0,8
20220812,답십리2동,0,3
20220812,이문1동,0,4
20220812,이문2동,0,1
20220812,장안1동,0,4
20220812,장안2동,1,13
20220812,제기동,3,31
20220812,청량리동,0,12
20220812,회기동,1,4
20220812,휘경1동,0,8
20220813,이문2동,1,0
20220813,장안1동,1,1
20220813,장안2동,0,4
20220813,전농1동,0,1
20220813,제기동,3,6
20220813,청량리동,0,3
20220813,회기동,0,4
20220813,휘경1동,0,1
20220813,휘경2동,0,1
20220814,장안1동,0,3
20220814,장안2동,0,7
20220814,전농1동,0,1
20220814,제기동,1,18
20220814,청량리동,1,2
20220814,회기동,1,3
20220814,휘경1동,0,2
20220814,휘경2동,0,3
20220815,답십리1동,0,3
20220815,장안1동,0,1
20220815,장안2동,0,10
20220815,전농1동,0,1
20220815,제기동,0,15
20220815,청량리동,0,1
20220815,회기동,0,4
20220815,휘경1동,0,1
20220815,휘경2동,0,1
20220816,답십리1동,0,10
20220816,답십리2동,0,2
20220816,이문1동,0,6
20220816,이문2동,0,1
20220816,장안1동,0,5
20220816,장안2동,0,10
20220816,전농1동,0,2
20220816,제기동,1,40
20220816,청량리동,0,17
20220816,회기동,0,9
20220816,휘경1동,0,4
20220816,휘경2동,0,1
20220817,답십리1동,0,11
20220817,답십리2동,0,2
20220817,이문1동,0,4
20220817,장안1동,0,6
20220817,장안2동,0,20
20220817,전농1동,0,2
20220817,전농2동,0,1
20220817,제기동,3,53
20220817,청량리동,0,18
20220817,회기동,4,9
20220817,휘경1동,0,4
20220817,휘경2동,0,1
20220818,답십리1동,0,8
20220818,답십리2동,0,2
20220818,이문1동,0,4
20220818,이문2동,0,1
20220818,장안1동,0,12
20220818,장안2동,0,10
20220818,전농1동,0,3
20220818,제기동,3,25
20220818,청량리동,0,24
20220818,회기동,1,6
20220818,휘경1동,0,3
20220818,휘경2동,0,2
20220819,답십리1동,0,8
20220819,답십리2동,0,2
20220819,이문1동,0,4
20220819,장안1동,0,10
20220819,장안2동,0,16
20220819,전농1동,0,2
20220819,제기동,0,40
20220819,청량리동,1,11
20220819,회기동,0,13
20220819,휘경1동,0,5
20220819,휘경2동,0,2
20220820,답십리1동,0,4
20220820,이문1동,0,1
20220820,장안1동,0,1
20220820,장안2동,0,4
20220820,제기동,1,11
20220820,청량리동,0,3
20220820,회기동,0,6
20220820,휘경2동,0,2
20220821,답십리1동,0,4
20220821,이문1동,0,3
20220821,장안1동,0,3
20220821,장안2동,0,8
20220821,전농1동,0,1
20220821,제기동,2,9
20220821,청량리동,3,8
20220821,회기동,1,9
20220822,답십리1동,0,10
20220822,답십리2동,0,7
20220822,이문2동,0,1
20220822,장안1동,0,7
20220822,장안2동,0,15
20220822,전농1동,0,1
20220822,제기동,5,46
20220822,청량리동,0,26
20220822,회기동,1,7
20220822,휘경1동,0,7
20220823,답십리1동,0,7
20220823,답십리2동,0,3
20220823,이문1동,0,5
20220823,장안1동,0,9
20220823,장안2동,0,8
20220823,전농1동,0,1
20220823,제기동,2,66
20220823,청량리동,0,7
20220823,회기동,1,13
20220823,휘경1동,0,6
20220824,답십리1동,0,7
20220824,이문1동,0,1
20220824,장안1동,0,3
20220824,장안2동,0,14
20220824,제기동,0,43
20220824,청량리동,1,20
20220824,회기동,1,8
20220824,휘경1동,0,5
20220824,휘경2동,0,3
20220825,답십리1동,0,1
20220825,답십리2동,0,1
20220825,이문1동,0,1
20220825,이문2동,0,1
20220825,장안1동,0,10
20220825,장안2동,0,15
20220825,전농1동,0,1
20220825,제기동,0,26
20220825,청량리동,0,19
20220825,회기동,0,8
20220825,휘경1동,0,3
20220825,휘경2동,0,1
20220826,답십리1동,0,14
20220826,답십리2동,0,3
20220826,이문1동,0,3
20220826,장안1동,0,4
20220826,장안2동,1,9
20220826,전농1동,0,3
20220826,전농2동,0,1
20220826,제기동,2,25
20220826,청량리동,0,34
20220826,회기동,0,17
20220826,휘경2동,0,1
20220827,답십리1동,0,1
20220827,답십리2동,0,1
20220827,이문1동,0,1
20220827,장안2동,0,2
20220827,제기동,3,11
20220827,청량리동,4,9
20220827,회기동,0,4
20220827,휘경1동,0,2
20220828,장안1동,0,1
20220828,장안2동,0,9
20220828,전농1동,0,2
20220828,전농2동,0,1
20220828,제기동,0,9
20220828,청량리동,1,4
20220828,회기동,3,16
20220828,휘경1동,0,1
20220829,답십리1동,0,7
20220829,답십리2동,0,3
20220829,이문1동,0,2
20220829,이문2동,0,1
20220829,장안1동,0,6
20220829,장안2동,0,8
20220829,전농1동,0,1
20220829,제기동,2,40
20220829,청량리동,0,24
20220829,회기동,1,7
20220829,휘경1동,0,3
20220829,휘경2동,0,1
20220830,답십리1동,0,5
20220830,답십리2동,0,1
20220830,이문1동,0,2
20220830,장안1동,0,4
20220830,장안2동,0,14
20220830,전농1동,0,1
20220830,제기동,4,27
20220830,청량리동,0,13
20220830,회기동,1,8
20220830,휘경1동,0,1
20220831,답십리1동,0,12
20220831,답십리2동,0,4
20220831,이문1동,0,5
20220831,장안1동,0,9
20220831,장안2동,0,16
20220831,제기동,5,55
20220831,청량리동,0,25
20220831,회기동,0,5
20220831,휘경1동,0,2
20220831,휘경2동,0,2
20220901,답십리1동,0,4
20220901,이문1동,0,2
20220901,장안1동,0,4
20220901,장안2동,1,14
20220901,전농1동,0,2
20220901,전농2동,0,1
20220901,제기동,3,60
20220901,청량리동,1,13
20220901,회기동,1,9
20220901,휘경1동,0,2
20220901,휘경2동,0,2
20220902,답십리1동,1,3
20220902,이문1동,0,2
20220902,장안1동,0,4
20220902,장안2동,0,6
20220902,전농1동,0,2
20220902,제기동,2,40
20220902,청량리동,0,17
20220902,회기동,1,2
20220902,휘경1동,0,5
20220903,답십리1동,0,5
20220903,이문1동,0,2
20220903,장안2동,0,6
20220903,전농1동,0,2
20220903,제기동,2,5
20220903,청량리동,2,4
20220903,회기동,1,5
20220903,휘경1동,0,1
20220904,답십리1동,0,4
20220904,장안1동,0,1
20220904,장안2동,1,10
20220904,전농1동,1,2
20220904,제기동,4,17
20220904,청량리동,0,8
20220904,회기동,1,13
20220904,휘경1동,0,1
20220904,휘경2동,0,1
20220905,답십리1동,0,8
20220905,이문1동,0,2
20220905,장안1동,0,8
20220905,장안2동,0,20
20220905,전농1동,0,2
20220905,제기동,4,24
20220905,청량리동,0,22
20220905,회기동,0,9
20220905,휘경1동,0,6
20220905,휘경2동,0,2
20220906,답십리1동,0,5
20220906,답십리2동,0,2
20220906,이문1동,0,3
20220906,이문2동,0,1
20220906,장안1동,0,3
20220906,장안2동,0,10
20220906,전농1동,0,1
20220906,제기동,4,35
20220906,청량리동,0,13
20220906,회기동,3,14
20220906,휘경1동,0,6
20220906,휘경2동,0,1
20220907,답십리1동,0,10
20220907,답십리2동,0,2
20220907,이문1동,0,3
20220907,장안1동,0,2
20220907,장안2동,0,12
20220907,전농1동,0,1
20220907,전농2동,0,1
20220907,제기동,3,20
20220907,청량리동,1,19
20220907,회기동,3,6
20220907,휘경1동,0,9
20220907,휘경2동,0,2
20220908,답십리1동,0,6
20220908,답십리2동,0,5
20220908,이문1동,0,3
20220908,장안1동,0,4
20220908,장안2동,2,8
20220908,전농1동,0,2
20220908,제기동,4,30
20220908,청량리동,0,20
20220908,회기동,0,4
20220908,휘경1동,0,4
20220908,휘경2동,0,1
20220909,답십리1동,0,4
20220909,이문1동,0,1
20220909,장안1동,0,3
20220909,장안2동,0,7
20220909,전농2동,0,1
20220909,제기동,0,20
20220909,청량리동,0,4
20220909,회기동,1,6
20220909,휘경1동,0,1
20220910,답십리1동,0,6
20220910,이문1동,0,3
20220910,장안1동,0,1
20220910,장안2동,0,11
20220910,전농1동,0,1
20220910,제기동,0,22
20220910,청량리동,0,7
20220910,회기동,1,4
20220910,휘경1동,0,1
20220910,휘경2동,0,3
20220911,답십리1동,0,8
20220911,이문1동,0,2
20220911,장안2동,0,6
20220911,제기동,0,5
20220911,청량리동,0,6
20220911,회기동,2,4
20220911,휘경1동,0,1
20220911,휘경2동,0,1
20220912,답십리1동,0,5
20220912,장안1동,0,3
20220912,장안2동,0,9
20220912,전농1동,0,1
20220912,제기동,0,17
20220912,청량리동,0,2
20220912,회기동,1,5
20220912,휘경1동,0,2
20220912,휘경2동,0,1
20220913,답십리1동,0,6
20220913,답십리2동,0,3
20220913,이문1동,0,3
20220913,장안1동,0,4
20220913,장안2동,1,6
20220913,제기동,0,35
20220913,청량리동,1,29
20220913,회기동,2,7
20220913,휘경1동,0,1
20220913,휘경2동,0,3
20220914,답십리1동,0,12
20220914,답십리2동,0,3
20220914,이문1동,0,2
20220914,이문2동,0,1
20220914,장안1동,0,5
20220914,장안2동,0,21
20220914,전농1동,0,2
20220914,제기동,0,38
20220914,청량리동,0,15
20220914,회기동,1,18
20220914,휘경1동,0,9
20220914,휘경2동,0,1
20220915,답십리1동,0,7
20220915,답십리2동,0,2
20220915,이문1동,0,1
20220915,장안1동,0,7
20220915,장안2동,0,16
20220915,전농2동,0,1
20220915,제기동,5,30
20220915,청량리동,0,19
20220915,회기동,3,8
20220915,휘경1동,0,1
20220915,휘경2동,0,2
20220916,답십리1동,0,10
20220916,답십리2동,0,1
20220916,이문1동,1,2
20220916,장안1동,0,5
20220916,장안2동,0,14
20220916,전농1동,0,2
20220916,전농2동,0,1
20220916,제기동,2,34
20220916,청량리동,1,18
20220916,회기동,0,7
20220916,휘경1동,0,3
20220916,휘경2동,0,3
20220917,답십리1동,0,1
20220917,답십리2동,0,2
20220917,장안1동,0,2
20220917,장안2동,0,5
20220917,전농1동,0,1
20220917,제기동,1,6
20220917,청량리동,0,2
20220917,회기동,1,13
20220917,휘경1동,0,2
20220918,답십리1동,0,4
20220918,답십리2동,0,3
20220918,이문1동,0,2
20220918,장안1동,0,3
20220918,장안2동,0,15
20220918,전농1동,0,2
20220918,제기동,1,7
20220918,청량리동,0,4
20220918,회기동,2,6
20220918,휘경1동,0,2
20220919,답십리1동,0,5
20220919,답십리2동,0,2
20220919,이문1동,0,4
20220919,장안1동,0,2
20220919,장안2동,0,13
20220919,전농2동,0,2
20220919,제기동,3,27
20220919,청량리동,0,7
20220919,회기동,1,8
20220919,휘경1동,0,3
20220919,휘경2동,0,1
20220920,답십리1동,0,4
20220920,답십리2동,0,1
20220920,이문1동,0,2
20220920,장안1동,0,6
20220920,장안2동,0,14
20220920,제기동,1,25
20220920,청량리동,2,14
20220920,회기동,0,8
20220920,휘경1동,0,2
20220921,답십리1동,1,9
20220921,답십리2동,0,1
20220921,이문1동,0,3
20220921,이문2동,0,2
20220921,장안1동,0,6
20220921,장안2동,0,6
20220921,전농1동,0,1
20220921,전농2동,0,1
20220921,제기동,0,31
20220921,청량리동,0,10
20220921,회기동,1,4
20220921,휘경1동,0,4
20220921,휘경2동,0,2
20220922,답십리1동,0,5
20220922,답십리2동,0,1
20220922,이문1동,0,5
20220922,장안1동,0,1
20220922,장안2동,0,15
20220922,전농1동,0,1
20220922,전농2동,0,1
20220922,제기동,0,23
20220922,청량리동,1,13
20220922,회기동,2,12
20220922,휘경1동,0,3
20220922,휘경2동,0,1
20220923,답십리1동,0,8
20220923,답십리2동,0,2
20220923,이문1동,0,1
20220923,장안1동,0,4
20220923,장안2동,0,18
20220923,전농1동,0,1
20220923,전농2동,0,1
20220923,제기동,0,22
20220923,청량리동,1,14
20220923,회기동,3,15
20220923,휘경1동,0,6
20220923,휘경2동,0,1
20220924,답십리1동,0,2
20220924,용신동,1,0
20220924,이문1동,0,1
20220924,장안1동,0,3
20220924,장안2동,0,6
20220924,제기동,1,11
20220924,청량리동,0,8
20220924,회기동,2,6
20220924,휘경2동,0,1
20220925,답십리1동,0,3
20220925,답십리2동,0,1
20220925,이문1동,0,1
20220925,장안1동,0,1
20220925,장안2동,1,15
20220925,제기동,1,33
20220925,청량리동,0,7
20220925,회기동,1,7
20220925,휘경1동,0,1
20220925,휘경2동,0,1
20220926,답십리1동,0,9
20220926,답십리2동,0,1
20220926,이문1동,0,1
20220926,장안1동,1,2
20220926,장안2동,0,17
20220926,제기동,2,29
20220926,청량리동,2,13
20220926,회기동,1,6
20220926,휘경1동,0,2
20220926,휘경2동,0,1
20220927,답십리1동,0,4
20220927,답십리2동,0,2
20220927,장안1동,0,2
20220927,장안2동,0,8
20220927,전농1동,0,1
20220927,제기동,5,20
20220927,청량리동,0,11
20220927,회기동,0,9
20220927,휘경1동,1,2
20220927,휘경2동,0,2
20220928,답십리1동,0,5
20220928,답십리2동,0,1
20220928,이문1동,0,2
20220928,이문2동,0,1
20220928,장안1동,0,10
20220928,장안2동,0,21
20220928,전농1동,0,1
20220928,전농2동,0,2
20220928,제기동,2,34
20220928,청량리동,1,15
20220928,회기동,1,9
20220928,휘경1동,0,3
