민원접수일,민원접수시간,주소,경도,위도
20230526,12:44:00,동대문구 회기동 103-103 (도로명 회기로12가길 9) 주소지앞에 ,127.050129984545,37.5906837215971
20230526,13:16:00,동대문구 회기로21길 14 (회기동 16-21) 앞과 동대문구 회기로21길 13 (회기동 16-20) 앞 도로상,127.053308443558,37.5920558011685
20230526,18:09:00,서울 동대문구 제기동 1158-68,127.03285060007404,37.57940846115224
20230526,21:55:00,서울 동대문구 청량리동 36-20,127.049883486572,37.5855888032276
20230526,23:19:00,휘경1동 동사무소앞 골목 ,127.068591769026,37.5901338416767
20230526,23:28:00,동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230526,23:30:00,동대문구 회기동 351 회기힐스테이트 정문을 바라볼때 왼쪽 담벼락,127.053661066923,37.590046068613
20230526,23:55:00,왕산로 91 (제기동 1158-50) 투썸플레이스 제기동역점 까페 뒤에,127.033692959568,37.5785810211314
20230527,05:50:00,휘경1동 동사무소앞 골목,127.056141170779,37.5891520316827
20230527,09:41:00,서울 동대문구 제기동 1158-68,127.03274019803077,37.57935668467197
20230527,10:04:00,서울 동대문구 회기동 351-1,127.05430030605407,37.59015614782655
20230527,10:05:00,동대문구 회기동 62-17 냥냥쩝쩝 가게 앞,127.053905975895,37.5903624755869
20230527,10:45:00,회기동 65-10 생각대로 앞,127.052614392626,37.5901844817231
20230527,10:46:00,회기동 65-39 경희면옥 과 회기힐스테이트 사이골목,127.054002875266,37.5889212940939
20230527,14:18:00,동대문구 홍릉로 21 (청량리동 708) 앞 이면도로,127.044335679098,37.5822116620724
20230527,17:44:00,동대문구 제기동 438-9 왕도숯불갈비 앞,127.043464706555,37.5829589996349
20230528,20:05:00,동대문구 회기동 62-17 냥냥쩝쩝 가게 앞,127.053905975895,37.5903624755869
20230528,20:06:00,서울 동대문구 회기동 351-1,127.05426353545582,37.590194456906254
20230528,22:07:00,  동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230528,22:08:00,  동대문구 회기동 351 회기힐스테이트 정문을 바라볼때 왼쪽 담벼락,127.053661066923,37.590046068613
20230529,09:11:00,서울 동대문구 회기동 65-39 ,127.053902516073,37.588862054671
20230529,09:14:00,서울 동대문구 회기동 351 ,127.054300158544,37.5902648075505
20230529,09:16:00,서울 동대문구 회기동 62-17 ,127.053905975895,37.5903624755869
20230529,12:04:00,약령중앙로 26 (제기동 1082) 서울한방진흥센터 부근 ,127.037586644096,37.5806004145096
20230529,12:18:00,서울 동대문구 회기동 60-203,127.05077163632556,37.59184482612808
20230529,12:52:00,동대문구 약령중앙로 10 (지번) 제기동 1126-5 서울약령시장 부터 서울한방진흥센터  까지 양방향 일방통행로,127.037081179025,37.5790506847225
20230529,12:56:00,서울 동대문구 제기동 1158-68,127.033038423117,37.5794272395018
20230529,13:27:00, 회기동 351 ,127.05467414739,37.5896500680962
20230529,16:38:00,동대문구 회기동 77-38,127.051925645878,37.5905198657267
20230529,16:41:00,회기동 351 ,127.05467414739,37.5896500680962
20230529,16:49:00,동대문구 전농1동주민센터 골목길 속 안까지 이면도로,127.047704715641,37.5779825253528
20230529,23:44:00,동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230530,12:26:00,동대문구 회기로 140 (회기동 60-39)롯교회 옆 도로 ,127.0523902938,37.5912799175586
20230530,16:05:00,동대문구 회기동 65-39 ,127.053863231951,37.5891826456959
20230530,16:10:00, 동대문구 회기동 351 ,127.054300158544,37.5902648075505
20230530,16:43:00,서울 동대문구 제기동 1158-68,127.03278973608585,37.57937694328605
20230530,18:54:00, 동대문구 회기동 77-7번지,127.054969688691,37.5896823665542
20230530,20:30:00,서울 동대문구 청량리동 225-25,127.04475408243071,37.58328783090166
20230530,21:08:00,  동대문구 회기동 351 회기힐스테이트 정문 ,127.053661066923,37.590046068613
20230530,22:43:00,서울 동대문구 회기동 60-203,127.050954831075,37.5921639686308
20230531,09:06:00,동대문구 홍릉로15길 3 (청량리동 580) 앞,127.043232134172,37.5852585097711
20230531,09:48:00,동대문구 왕산로 147(지번)서울 동대문구 제기동 1015 가장자리 끝자리 ,127.03965869498,37.5787842338973
20230531,16:06:00,서울 동대문구 제기동 1158-68,127.033038423117,37.5794272395018
20230531,16:30:00,동대문구 청량리 전농1동주민센터 골목길 속안쪽까지 이면도로상,127.0477045150929,37.57802307017495
20230531,17:36:00,고산자로 566 (제기동 136-55),127.036748294617,37.5897744094758
20230531,22:23:00,동대문구 답십리1동 269~10 골목길안 ,127.056132691782,37.5694144131355
20230531,23:11:00,동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230601,02:06:00,동대문구 제기동 이수 브라운스톤 104동앞,127.034809512872,37.5826703077969
20230601,13:55:00,서울 동대문구 제기동 1158-68,127.0327515249026,37.57937019643916
20230601,16:09:00,동대문구 회기동 65-10 생각대로 앞,127.052614392626,37.5901844817231
20230601,16:09:00,동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230601,16:44:00,동대문구 장안벚꽃로 205 (장안2동 328) 은석초등학교 후문 앞 인도 및 도로에,127.075761613922,37.5785599862483
20230602,01:14:00,용신동 C 21,127.027940949514,37.5773517646862
20230602,08:34:00,"동대문구 제기로 155 (지번) 청량리동 38-19 성신빌딩 앞 도로, 노인보호구역 상",127.050386896215,37.5861492772961
20230602,09:09:00,회기동 77-38 회기동 자율방범대 앞,127.052026422139,37.5905266688909
20230602,09:09:00,회기동 351 회기힐스테이트 정문을 바라볼때 왼쪽 담벼락,127.053661066923,37.590046068613
20230602,10:28:00,휘경1동 동사무소 앞,127.065761186023,37.5929078049257
20230602,10:56:00, 동대문구 전농1동 주민센터 골목길 속 안까지 전체 구간 이면도로 ,127.047727123176,37.5779707132726
20230602,21:04:00,경희대로1길 8-6(회기동 42-94) ,127.051923309488,37.5918832479684
20230602,22:29:00,서울 동대문구 회기로26길 28 [회기동 103-35] 앞,127.053620635918,37.590506403909
20230602,22:29:00,서울 동대문구 회기로26길 24 [ 회기동 62-11] 앞,127.053827569412,37.5904447719561
20230602,22:29:00,서울 동대문구 회기로26길 34[회기동 103-10] 앞,127.053311727206,37.5907859415097
20230602,22:29:00,서울특별시 동대문구 회기동 77-38 [이문로3길 55] 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230602,22:29:00,서울 동대문구 회기로26길 44 [ 회기동 103-15] 앞,127.052715970363,37.5908465755547
20230602,22:31:00,서울 동대문구 회기동 351 [회기로26길 15] 회기힐스테이트 정문을 바라볼때 왼쪽 담벼락,127.053661066923,37.590046068613
20230603,00:13:00,회기동 16-111 번지  ,127.05311047467,37.5927891176114
20230603,09:17:00,서울 동대문구 제기동 1158-68,127.03276284388268,37.57936568832847
20230603,10:38:00,서울 동대문구 회기동 351 회기힐스테이트 정문을 바라볼때 왼쪽 담벼락,127.053661066923,37.590046068613
20230603,11:24:00, 동대문구 회기동 77-38 회기동 자율방범대 앞,127.052639202168,37.5902030311015
20230603,12:34:00,서울 동대문구 청량리동 61-684,127.04964725845448,37.58670176415879
20230603,19:23:00,제기로5길 28(제기동 136-160)앞. ,127.035087859545,37.5876337060374
20230603,22:22:00,서울특별시 동대문구 회기동 77-38 회기동 자율방범대 앞,127.052639202168,37.5902030311015
20230603,22:22:00,서울 동대문구 회기동 351 회기힐스테이트 정문을 바라볼때 왼쪽 담벼락,127.053661066923,37.590046068613
20230604,11:54:00,서울특별시 동대문구 회기동 77-38,127.051925645878,37.5905198657267
20230604,13:29:00,서울 동대문구 제기동 1158-68,127.0326949088056,37.579344308557424
20230604,15:57:00,동대문구 홍릉로 19 (청량리동 710),127.044319385424,37.582036064559
20230604,15:57:00,동대문구 홍릉로 13 (청량리동 738),127.044386962228,37.5814442666027
20230604,16:48:00,이문로30길 MG새마을금고 이문1동점 앞 이면도로 ,127.061504137541,37.5962844934015
20230604,19:50:00,동대문구 회기동 42-79(회기로13길 25) 더블유 앞 이면도로,127.050953262035,37.592685913913
20230604,20:56:00,이문로30길 MG새마을금고 이문1동점 앞 이면도로  ,127.056453204298,37.5901844200243
20230604,23:34:00,이문로30길 MG새마을금고 이문1동점 앞 이면도로,127.061504137541,37.5962844934015
20230605,00:18:00, 동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230605,09:50:00,동대문구 회기동 351 회기힐스테이트 정문을 바라볼때 왼쪽 담벼락,127.053661066923,37.590046068613
20230605,10:06:00,약령중앙로 26(제기동 1082)서울한방진흥센터 ,127.037586644096,37.5806004145096
20230605,12:27:00,경동시장로18길 19 (제기동 389)일대 ,127.041544072674,37.5844901183564
20230605,12:56:00,정릉천동로 136-1 동원교회 (제기동 880),127.036527851002,37.5842261644227
20230605,13:11:00,서울 동대문구 제기동 1158-68,127.0327883180032,37.57937018622534
20230605,14:22:00,동대문구 서울시립대로9길 21 전농1동주민센터 앞 이면도로,127.047727123176,37.5779707132726
20230605,14:29:00,동대문구 회기로 143-1(회기동 16-24)  하나안경 입구,127.052584547175,37.5916985221752
20230605,16:22:00,이문로30길 MG새마을금고 이문1동점 앞,127.056453204298,37.5901844200243
20230605,17:07:00,제기동 622-2,127.04079932489,37.5811628293037
20230605,18:48:00,동대문구 왕산로19나길 3(제기동 1158-33) 건물앞 ,127.033136129885,37.5786763237203
20230605,20:12:00,동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230605,20:12:00,서울 동대문구 회기동 351-1,127.0524466991104,37.59082146773438
20230605,21:25:00,동대문구 제기동 289-13,127.041411401671,37.5863650413088
20230605,22:12:00, 서울특별시 동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230605,23:09:00,이문로30길 MG새마을금고 이문1동점 앞 이면도로 ,127.056453204298,37.5901844200243
20230606,12:42:00,동대문구 회기로23길 3(회기동  45-64) 앞 불법 주정차 단속요청 문의,127.05383745129,37.5911168174836
20230606,15:59:00,동대문구 회기동 62-17 냥냥쩝쩝 가게 앞,127.053905975895,37.5903624755869
20230606,17:21:00,동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230606,17:22:00,동대문구 회기동 65-10 생각대로 앞,127.052614392626,37.5901844817231
20230607,11:00:00,서울 동대문구 회기동 65-39 경희면옥 과 회기힐스테이트 사이골목,127.054002875266,37.5889212940939
20230607,13:04:00,제기로 132(청량리동 57-16)웰빙마트앞에,127.047798338573,37.5863059553443
20230607,13:26:00,동대문구 청량리 전농1동주민센터 골목길 속안까지 이면도로,127.047727123176,37.5779707132726
20230607,13:37:00,이문로30길 MG새마을금고 이문1동점 앞 ,127.061504137541,37.5962844934015
20230607,15:22:00,동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230607,22:28:00,서울 동대문구 회기동 351 [회기로26길 15] 회기힐스테이트 정문을 바라볼때 왼쪽 담벼락,127.053661066923,37.590046068613
20230607,22:28:00,서울 동대문구 회기동 62-17 [ 회기로26길 22] 냥냥쩝쩝 가게 앞,127.053905975895,37.5903624755869
20230607,23:12:00,이문로30길 MG새마을금고 이문1동점 앞 이면도로 ,127.056453204298,37.5901844200243
20230608,07:52:00,홍릉로 24길 131( 회기동 102-142) 거주자우선주차장 주변 불법주정차 단속요청,127.050057639107,37.5893408233255
20230608,12:57:00,서울 동대문구 회기동 62-6,127.05429467748748,37.590201200027074
20230608,12:57:00,서울 동대문구 회기동 70-31,127.05417214008496,37.589070510980086
20230608,13:33:00,동대문구 청량리 전농1동주민센터 골목길 속안까지 이면도로,127.0477045150929,37.57802307017495
20230608,14:58:00,서울 동대문구 제기동 1158-68,127.03349828100134,37.578417185718834
20230608,16:50:00,동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230608,22:14:00,이문로30길 MG새마을금고 이문1동점 부터 아래로 센터부동산까지    ,127.061504137541,37.5962844934015
20230609,08:41:00,동대문구 청량리 전농1동주민센터 골목길 속안까지,127.047727123176,37.5779707132726
20230609,09:41:00,동대문구 이문로 29 (지번) 회기동 346-7 LG유플러스 회기동 회기역사거리점에서,127.055922382514,37.5903108116247
20230609,09:53:00,이문로30길 MG새마을금고 이문1동점 부터 아래로 센터부동산까지 이면도로 ,127.056453204298,37.5901844200243
20230609,10:30:00,서울 동대문구 제기동 1158-68,127.03364265071455,37.57848246673411
20230609,13:03:00,서울 동대문구 청량리동 445-34,127.043394388521,37.58625485833342
20230609,13:20:00,서울 동대문구 제기동 1158-68,127.03272322350334,37.57937245677273
20230609,15:13:00,서울 동대문구 청량리동 819,127.04326671491182,37.585734581798015
20230609,16:47:00,서울특별시 동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230609,17:46:00,답십리2동 주민센터 앞,127.064924372789,37.5738245109098
20230609,17:53:00,청량리동 428-4 인근,127.044625924031,37.5857559698858
20230609,18:32:00,서울 동대문구 회기동 3-20,127.05459592070314,37.59183636173013
20230609,19:31:00,청량리동 428-4 인근,127.044625924031,37.5857559698858
20230609,20:22:00,이문로30길 MG새마을금고 이문1동점 부터 아래로 센터부동산 까지 이면도로,127.056453204298,37.5901844200243
20230609,21:51:00,서울 동대문구 회기동 62-57,127.0541843165158,37.59024855283175
20230609,21:51:00,서울 동대문구 회기동 103-10,127.05316270995472,37.59061166673991
20230609,21:53:00,동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230610,03:07:00,이문로30길 MG새마을금고 이문1동점 부터 아래로 센터부동산 까지 이면도로,127.056453204298,37.5901844200243
20230610,10:24:00,서울특별시 동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230610,10:24:00, 동대문구 회기동 65-10 생각대로 앞,127.052614392626,37.5901844817231
20230610,10:26:00,서울 동대문구 회기동 65-39 경희면옥 과 회기힐스테이트 사이골목,127.054042106517,37.5893115860422
20230610,10:56:00,청량리동 428-4 인근,127.044625924031,37.5857559698858
20230610,11:00:00,동대문구 홍릉로 95-1 (청량리동 205-835) 앞 차도,127.042506670846,37.5887147111541
20230610,13:22:00,족발종족 회기본점(회기동 3-37)점포옆에,127.054111088129,37.5921650866509
20230610,15:38:00, 동대문구 약령서길 50(지번)서울 동대문구 제기동 892-2 건물 앞 주차장 입구 도로 ,127.036291555279,37.5804697251805
20230610,16:22:00,전농1동주민센터,127.0477045150929,37.57802307017495
20230610,17:49:00,회기동 62-17 냥냥쩝쩝 가게 앞,127.053905975895,37.5903624755869
